Input,Output,model,dataset
138,2,bigscience/bloomz-560m,squad
133,2,bigscience/bloomz-560m,squad
142,1,bigscience/bloomz-560m,squad
136,2,bigscience/bloomz-560m,squad
135,2,bigscience/bloomz-560m,squad
140,2,bigscience/bloomz-560m,squad
138,2,bigscience/bloomz-560m,squad
141,3,bigscience/bloomz-560m,squad
140,2,bigscience/bloomz-560m,squad
139,2,bigscience/bloomz-560m,squad
142,2,bigscience/bloomz-560m,squad
144,1,bigscience/bloomz-560m,squad
140,1,bigscience/bloomz-560m,squad
141,2,bigscience/bloomz-560m,squad
136,2,bigscience/bloomz-560m,squad
139,2,bigscience/bloomz-560m,squad
141,1,bigscience/bloomz-560m,squad
169,1,bigscience/bloomz-560m,squad
164,1,bigscience/bloomz-560m,squad
166,1,bigscience/bloomz-560m,squad
173,1,bigscience/bloomz-560m,squad
166,1,bigscience/bloomz-560m,squad
172,1,bigscience/bloomz-560m,squad
166,1,bigscience/bloomz-560m,squad
171,1,bigscience/bloomz-560m,squad
175,1,bigscience/bloomz-560m,squad
174,1,bigscience/bloomz-560m,squad
165,2,bigscience/bloomz-560m,squad
168,1,bigscience/bloomz-560m,squad
127,2,bigscience/bloomz-560m,squad
125,1,bigscience/bloomz-560m,squad
131,2,bigscience/bloomz-560m,squad
128,2,bigscience/bloomz-560m,squad
129,2,bigscience/bloomz-560m,squad
128,2,bigscience/bloomz-560m,squad
126,2,bigscience/bloomz-560m,squad
134,1,bigscience/bloomz-560m,squad
133,2,bigscience/bloomz-560m,squad
129,2,bigscience/bloomz-560m,squad
123,2,bigscience/bloomz-560m,squad
131,2,bigscience/bloomz-560m,squad
127,1,bigscience/bloomz-560m,squad
130,2,bigscience/bloomz-560m,squad
186,3,bigscience/bloomz-560m,squad
181,2,bigscience/bloomz-560m,squad
181,1,bigscience/bloomz-560m,squad
182,2,bigscience/bloomz-560m,squad
183,1,bigscience/bloomz-560m,squad
190,3,bigscience/bloomz-560m,squad
183,1,bigscience/bloomz-560m,squad
185,3,bigscience/bloomz-560m,squad
177,1,bigscience/bloomz-560m,squad
189,3,bigscience/bloomz-560m,squad
192,1,bigscience/bloomz-560m,squad
183,2,bigscience/bloomz-560m,squad
186,1,bigscience/bloomz-560m,squad
108,1,bigscience/bloomz-560m,squad
113,1,bigscience/bloomz-560m,squad
111,1,bigscience/bloomz-560m,squad
111,1,bigscience/bloomz-560m,squad
118,2,bigscience/bloomz-560m,squad
115,1,bigscience/bloomz-560m,squad
108,1,bigscience/bloomz-560m,squad
111,1,bigscience/bloomz-560m,squad
126,1,bigscience/bloomz-560m,squad
119,2,bigscience/bloomz-560m,squad
117,1,bigscience/bloomz-560m,squad
123,1,bigscience/bloomz-560m,squad
192,1,bigscience/bloomz-560m,squad
185,1,bigscience/bloomz-560m,squad
189,1,bigscience/bloomz-560m,squad
188,1,bigscience/bloomz-560m,squad
188,1,bigscience/bloomz-560m,squad
190,1,bigscience/bloomz-560m,squad
184,1,bigscience/bloomz-560m,squad
193,1,bigscience/bloomz-560m,squad
194,2,bigscience/bloomz-560m,squad
194,1,bigscience/bloomz-560m,squad
199,1,bigscience/bloomz-560m,squad
199,1,bigscience/bloomz-560m,squad
198,1,bigscience/bloomz-560m,squad
196,1,bigscience/bloomz-560m,squad
196,1,bigscience/bloomz-560m,squad
221,1,bigscience/bloomz-560m,squad
219,1,bigscience/bloomz-560m,squad
220,1,bigscience/bloomz-560m,squad
224,2,bigscience/bloomz-560m,squad
217,1,bigscience/bloomz-560m,squad
222,1,bigscience/bloomz-560m,squad
222,1,bigscience/bloomz-560m,squad
216,1,bigscience/bloomz-560m,squad
216,1,bigscience/bloomz-560m,squad
226,1,bigscience/bloomz-560m,squad
227,1,bigscience/bloomz-560m,squad
227,1,bigscience/bloomz-560m,squad
226,1,bigscience/bloomz-560m,squad
220,1,bigscience/bloomz-560m,squad
222,1,bigscience/bloomz-560m,squad
265,1,bigscience/bloomz-560m,squad
265,1,bigscience/bloomz-560m,squad
267,1,bigscience/bloomz-560m,squad
271,2,bigscience/bloomz-560m,squad
271,1,bigscience/bloomz-560m,squad
268,1,bigscience/bloomz-560m,squad
269,1,bigscience/bloomz-560m,squad
271,1,bigscience/bloomz-560m,squad
272,1,bigscience/bloomz-560m,squad
270,1,bigscience/bloomz-560m,squad
270,1,bigscience/bloomz-560m,squad
276,1,bigscience/bloomz-560m,squad
271,1,bigscience/bloomz-560m,squad
268,1,bigscience/bloomz-560m,squad
107,2,bigscience/bloomz-560m,squad
106,1,bigscience/bloomz-560m,squad
109,2,bigscience/bloomz-560m,squad
102,8,bigscience/bloomz-560m,squad
110,2,bigscience/bloomz-560m,squad
307,1,bigscience/bloomz-560m,squad
303,3,bigscience/bloomz-560m,squad
301,4,bigscience/bloomz-560m,squad
309,1,bigscience/bloomz-560m,squad
302,3,bigscience/bloomz-560m,squad
127,2,bigscience/bloomz-560m,squad
123,7,bigscience/bloomz-560m,squad
122,1,bigscience/bloomz-560m,squad
122,1,bigscience/bloomz-560m,squad
126,6,bigscience/bloomz-560m,squad
139,2,bigscience/bloomz-560m,squad
139,1,bigscience/bloomz-560m,squad
141,1,bigscience/bloomz-560m,squad
139,1,bigscience/bloomz-560m,squad
139,4,bigscience/bloomz-560m,squad
155,4,bigscience/bloomz-560m,squad
155,1,bigscience/bloomz-560m,squad
153,4,bigscience/bloomz-560m,squad
153,1,bigscience/bloomz-560m,squad
155,4,bigscience/bloomz-560m,squad
114,1,bigscience/bloomz-560m,squad
117,3,bigscience/bloomz-560m,squad
114,1,bigscience/bloomz-560m,squad
116,2,bigscience/bloomz-560m,squad
117,4,bigscience/bloomz-560m,squad
116,1,bigscience/bloomz-560m,squad
113,7,bigscience/bloomz-560m,squad
114,3,bigscience/bloomz-560m,squad
117,1,bigscience/bloomz-560m,squad
122,1,bigscience/bloomz-560m,squad
120,4,bigscience/bloomz-560m,squad
123,5,bigscience/bloomz-560m,squad
121,1,bigscience/bloomz-560m,squad
122,3,bigscience/bloomz-560m,squad
111,1,bigscience/bloomz-560m,squad
109,3,bigscience/bloomz-560m,squad
109,1,bigscience/bloomz-560m,squad
109,1,bigscience/bloomz-560m,squad
116,1,bigscience/bloomz-560m,squad
100,4,bigscience/bloomz-560m,squad
99,1,bigscience/bloomz-560m,squad
101,3,bigscience/bloomz-560m,squad
99,4,bigscience/bloomz-560m,squad
103,3,bigscience/bloomz-560m,squad
148,1,bigscience/bloomz-560m,squad
155,1,bigscience/bloomz-560m,squad
147,2,bigscience/bloomz-560m,squad
155,5,bigscience/bloomz-560m,squad
150,1,bigscience/bloomz-560m,squad
127,2,bigscience/bloomz-560m,squad
115,1,bigscience/bloomz-560m,squad
118,1,bigscience/bloomz-560m,squad
121,33,bigscience/bloomz-560m,squad
121,1,bigscience/bloomz-560m,squad
111,3,bigscience/bloomz-560m,squad
108,3,bigscience/bloomz-560m,squad
108,1,bigscience/bloomz-560m,squad
115,3,bigscience/bloomz-560m,squad
109,1,bigscience/bloomz-560m,squad
101,3,bigscience/bloomz-560m,squad
102,1,bigscience/bloomz-560m,squad
100,5,bigscience/bloomz-560m,squad
105,4,bigscience/bloomz-560m,squad
99,1,bigscience/bloomz-560m,squad
108,2,bigscience/bloomz-560m,squad
112,1,bigscience/bloomz-560m,squad
109,1,bigscience/bloomz-560m,squad
107,2,bigscience/bloomz-560m,squad
112,4,bigscience/bloomz-560m,squad
120,3,bigscience/bloomz-560m,squad
119,2,bigscience/bloomz-560m,squad
127,6,bigscience/bloomz-560m,squad
124,1,bigscience/bloomz-560m,squad
129,2,bigscience/bloomz-560m,squad
136,1,bigscience/bloomz-560m,squad
140,7,bigscience/bloomz-560m,squad
142,1,bigscience/bloomz-560m,squad
140,1,bigscience/bloomz-560m,squad
137,1,bigscience/bloomz-560m,squad
135,1,bigscience/bloomz-560m,squad
132,1,bigscience/bloomz-560m,squad
134,3,bigscience/bloomz-560m,squad
131,1,bigscience/bloomz-560m,squad
139,2,bigscience/bloomz-560m,squad
195,4,bigscience/bloomz-560m,squad
196,1,bigscience/bloomz-560m,squad
189,11,bigscience/bloomz-560m,squad
198,3,bigscience/bloomz-560m,squad
196,1,bigscience/bloomz-560m,squad
287,1,bigscience/bloomz-560m,squad
286,1,bigscience/bloomz-560m,squad
289,1,bigscience/bloomz-560m,squad
288,4,bigscience/bloomz-560m,squad
288,12,bigscience/bloomz-560m,squad
158,2,bigscience/bloomz-560m,squad
163,3,bigscience/bloomz-560m,squad
160,4,bigscience/bloomz-560m,squad
164,2,bigscience/bloomz-560m,squad
159,5,bigscience/bloomz-560m,squad
154,1,bigscience/bloomz-560m,squad
152,1,bigscience/bloomz-560m,squad
149,3,bigscience/bloomz-560m,squad
150,1,bigscience/bloomz-560m,squad
155,3,bigscience/bloomz-560m,squad
139,1,bigscience/bloomz-560m,squad
133,3,bigscience/bloomz-560m,squad
136,2,bigscience/bloomz-560m,squad
140,1,bigscience/bloomz-560m,squad
137,1,bigscience/bloomz-560m,squad
153,2,bigscience/bloomz-560m,squad
153,1,bigscience/bloomz-560m,squad
152,2,bigscience/bloomz-560m,squad
152,1,bigscience/bloomz-560m,squad
155,1,bigscience/bloomz-560m,squad
102,2,bigscience/bloomz-560m,squad
98,1,bigscience/bloomz-560m,squad
98,1,bigscience/bloomz-560m,squad
102,1,bigscience/bloomz-560m,squad
100,1,bigscience/bloomz-560m,squad
133,6,bigscience/bloomz-560m,squad
140,4,bigscience/bloomz-560m,squad
135,1,bigscience/bloomz-560m,squad
132,1,bigscience/bloomz-560m,squad
134,2,bigscience/bloomz-560m,squad
161,3,bigscience/bloomz-560m,squad
165,4,bigscience/bloomz-560m,squad
155,1,bigscience/bloomz-560m,squad
158,3,bigscience/bloomz-560m,squad
162,3,bigscience/bloomz-560m,squad
155,3,bigscience/bloomz-560m,squad
167,10,bigscience/bloomz-560m,squad
147,3,bigscience/bloomz-560m,squad
149,1,bigscience/bloomz-560m,squad
151,1,bigscience/bloomz-560m,squad
125,3,bigscience/bloomz-560m,squad
132,1,bigscience/bloomz-560m,squad
126,3,bigscience/bloomz-560m,squad
125,5,bigscience/bloomz-560m,squad
126,4,bigscience/bloomz-560m,squad
111,3,bigscience/bloomz-560m,squad
115,2,bigscience/bloomz-560m,squad
115,4,bigscience/bloomz-560m,squad
113,2,bigscience/bloomz-560m,squad
119,6,bigscience/bloomz-560m,squad
183,2,bigscience/bloomz-560m,squad
182,1,bigscience/bloomz-560m,squad
179,2,bigscience/bloomz-560m,squad
182,2,bigscience/bloomz-560m,squad
182,2,bigscience/bloomz-560m,squad
158,1,bigscience/bloomz-560m,squad
160,3,bigscience/bloomz-560m,squad
160,2,bigscience/bloomz-560m,squad
163,2,bigscience/bloomz-560m,squad
160,2,bigscience/bloomz-560m,squad
168,4,bigscience/bloomz-560m,squad
171,3,bigscience/bloomz-560m,squad
170,4,bigscience/bloomz-560m,squad
172,1,bigscience/bloomz-560m,squad
173,2,bigscience/bloomz-560m,squad
112,6,bigscience/bloomz-560m,squad
115,3,bigscience/bloomz-560m,squad
110,3,bigscience/bloomz-560m,squad
117,3,bigscience/bloomz-560m,squad
114,1,bigscience/bloomz-560m,squad
151,1,bigscience/bloomz-560m,squad
147,2,bigscience/bloomz-560m,squad
150,3,bigscience/bloomz-560m,squad
157,1,bigscience/bloomz-560m,squad
151,2,bigscience/bloomz-560m,squad
177,2,bigscience/bloomz-560m,squad
170,1,bigscience/bloomz-560m,squad
175,1,bigscience/bloomz-560m,squad
178,2,bigscience/bloomz-560m,squad
169,1,bigscience/bloomz-560m,squad
132,1,bigscience/bloomz-560m,squad
128,1,bigscience/bloomz-560m,squad
128,2,bigscience/bloomz-560m,squad
130,4,bigscience/bloomz-560m,squad
130,5,bigscience/bloomz-560m,squad
132,2,bigscience/bloomz-560m,squad
137,1,bigscience/bloomz-560m,squad
142,2,bigscience/bloomz-560m,squad
135,1,bigscience/bloomz-560m,squad
138,2,bigscience/bloomz-560m,squad
165,1,bigscience/bloomz-560m,squad
145,2,bigscience/bloomz-1b,squad
145,2,bigscience/bloomz-1b,squad
142,4,bigscience/bloomz-1b,squad
142,2,bigscience/bloomz-1b,squad
148,1,bigscience/bloomz-1b,squad
143,1,bigscience/bloomz-1b,squad
142,3,bigscience/bloomz-1b,squad
141,3,bigscience/bloomz-1b,squad
143,1,bigscience/bloomz-1b,squad
140,3,bigscience/bloomz-1b,squad
143,3,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
144,2,bigscience/bloomz-1b,squad
144,2,bigscience/bloomz-1b,squad
148,3,bigscience/bloomz-1b,squad
145,1,bigscience/bloomz-1b,squad
150,1,bigscience/bloomz-1b,squad
144,2,bigscience/bloomz-1b,squad
144,2,bigscience/bloomz-1b,squad
145,1,bigscience/bloomz-1b,squad
147,3,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
145,1,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
143,3,bigscience/bloomz-1b,squad
143,2,bigscience/bloomz-1b,squad
126,2,bigscience/bloomz-1b,squad
129,1,bigscience/bloomz-1b,squad
125,1,bigscience/bloomz-1b,squad
123,2,bigscience/bloomz-1b,squad
128,3,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
126,3,bigscience/bloomz-1b,squad
124,3,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
123,2,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
131,2,bigscience/bloomz-1b,squad
131,2,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
135,3,bigscience/bloomz-1b,squad
124,2,bigscience/bloomz-1b,squad
126,4,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
125,3,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
127,3,bigscience/bloomz-1b,squad
129,2,bigscience/bloomz-1b,squad
123,2,bigscience/bloomz-1b,squad
127,3,bigscience/bloomz-1b,squad
124,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
80,1,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
77,2,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
75,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
75,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
79,1,bigscience/bloomz-1b,squad
84,1,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
77,1,bigscience/bloomz-1b,squad
79,1,bigscience/bloomz-1b,squad
80,1,bigscience/bloomz-1b,squad
80,1,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
79,1,bigscience/bloomz-1b,squad
75,2,bigscience/bloomz-1b,squad
77,1,bigscience/bloomz-1b,squad
80,1,bigscience/bloomz-1b,squad
78,2,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
90,2,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
88,4,bigscience/bloomz-1b,squad
86,3,bigscience/bloomz-1b,squad
88,2,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
86,2,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
92,2,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
94,1,bigscience/bloomz-1b,squad
82,1,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
87,4,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
86,4,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
89,2,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
51,2,bigscience/bloomz-1b,squad
51,1,bigscience/bloomz-1b,squad
61,1,bigscience/bloomz-1b,squad
52,2,bigscience/bloomz-1b,squad
54,1,bigscience/bloomz-1b,squad
53,2,bigscience/bloomz-1b,squad
50,2,bigscience/bloomz-1b,squad
50,2,bigscience/bloomz-1b,squad
55,2,bigscience/bloomz-1b,squad
61,1,bigscience/bloomz-1b,squad
56,1,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
48,4,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
50,3,bigscience/bloomz-1b,squad
46,2,bigscience/bloomz-1b,squad
54,2,bigscience/bloomz-1b,squad
53,2,bigscience/bloomz-1b,squad
51,3,bigscience/bloomz-1b,squad
47,16,bigscience/bloomz-1b,squad
49,1,bigscience/bloomz-1b,squad
45,2,bigscience/bloomz-1b,squad
48,3,bigscience/bloomz-1b,squad
44,1,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
45,4,bigscience/bloomz-1b,squad
46,2,bigscience/bloomz-1b,squad
49,2,bigscience/bloomz-1b,squad
129,3,bigscience/bloomz-1b,squad
130,1,bigscience/bloomz-1b,squad
131,3,bigscience/bloomz-1b,squad
131,1,bigscience/bloomz-1b,squad
130,1,bigscience/bloomz-1b,squad
126,3,bigscience/bloomz-1b,squad
123,3,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
134,3,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
134,3,bigscience/bloomz-1b,squad
138,1,bigscience/bloomz-1b,squad
143,2,bigscience/bloomz-1b,squad
131,1,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
131,3,bigscience/bloomz-1b,squad
130,1,bigscience/bloomz-1b,squad
129,2,bigscience/bloomz-1b,squad
129,1,bigscience/bloomz-1b,squad
143,2,bigscience/bloomz-1b,squad
85,3,bigscience/bloomz-1b,squad
82,2,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
82,2,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
84,1,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
82,2,bigscience/bloomz-1b,squad
86,3,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
86,1,bigscience/bloomz-1b,squad
82,1,bigscience/bloomz-1b,squad
88,2,bigscience/bloomz-1b,squad
92,3,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
86,3,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
81,3,bigscience/bloomz-1b,squad
90,1,bigscience/bloomz-1b,squad
82,3,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
83,3,bigscience/bloomz-1b,squad
150,2,bigscience/bloomz-1b,squad
143,1,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
141,3,bigscience/bloomz-1b,squad
143,2,bigscience/bloomz-1b,squad
153,1,bigscience/bloomz-1b,squad
147,1,bigscience/bloomz-1b,squad
144,3,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
142,3,bigscience/bloomz-1b,squad
143,3,bigscience/bloomz-1b,squad
143,1,bigscience/bloomz-1b,squad
146,1,bigscience/bloomz-1b,squad
147,1,bigscience/bloomz-1b,squad
150,2,bigscience/bloomz-1b,squad
167,2,bigscience/bloomz-1b,squad
173,2,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
172,1,bigscience/bloomz-1b,squad
168,2,bigscience/bloomz-1b,squad
168,1,bigscience/bloomz-1b,squad
166,1,bigscience/bloomz-1b,squad
168,2,bigscience/bloomz-1b,squad
173,1,bigscience/bloomz-1b,squad
170,1,bigscience/bloomz-1b,squad
170,1,bigscience/bloomz-1b,squad
173,2,bigscience/bloomz-1b,squad
174,2,bigscience/bloomz-1b,squad
167,2,bigscience/bloomz-1b,squad
169,1,bigscience/bloomz-1b,squad
170,1,bigscience/bloomz-1b,squad
170,2,bigscience/bloomz-1b,squad
174,1,bigscience/bloomz-1b,squad
170,2,bigscience/bloomz-1b,squad
172,1,bigscience/bloomz-1b,squad
225,1,bigscience/bloomz-1b,squad
224,1,bigscience/bloomz-1b,squad
223,1,bigscience/bloomz-1b,squad
224,1,bigscience/bloomz-1b,squad
224,2,bigscience/bloomz-1b,squad
228,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
222,2,bigscience/bloomz-1b,squad
232,2,bigscience/bloomz-1b,squad
231,1,bigscience/bloomz-1b,squad
224,2,bigscience/bloomz-1b,squad
225,1,bigscience/bloomz-1b,squad
224,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
229,1,bigscience/bloomz-1b,squad
228,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
223,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
214,1,bigscience/bloomz-1b,squad
214,1,bigscience/bloomz-1b,squad
213,1,bigscience/bloomz-1b,squad
213,1,bigscience/bloomz-1b,squad
216,2,bigscience/bloomz-1b,squad
217,1,bigscience/bloomz-1b,squad
212,2,bigscience/bloomz-1b,squad
217,1,bigscience/bloomz-1b,squad
214,1,bigscience/bloomz-1b,squad
215,2,bigscience/bloomz-1b,squad
216,1,bigscience/bloomz-1b,squad
218,2,bigscience/bloomz-1b,squad
214,2,bigscience/bloomz-1b,squad
217,1,bigscience/bloomz-1b,squad
356,2,bigscience/bloomz-1b,squad
359,2,bigscience/bloomz-1b,squad
357,2,bigscience/bloomz-1b,squad
361,3,bigscience/bloomz-1b,squad
353,2,bigscience/bloomz-1b,squad
361,1,bigscience/bloomz-1b,squad
364,2,bigscience/bloomz-1b,squad
358,2,bigscience/bloomz-1b,squad
355,1,bigscience/bloomz-1b,squad
363,2,bigscience/bloomz-1b,squad
361,2,bigscience/bloomz-1b,squad
357,2,bigscience/bloomz-1b,squad
359,2,bigscience/bloomz-1b,squad
359,1,bigscience/bloomz-1b,squad
360,1,bigscience/bloomz-1b,squad
361,2,bigscience/bloomz-1b,squad
371,2,bigscience/bloomz-1b,squad
358,2,bigscience/bloomz-1b,squad
360,2,bigscience/bloomz-1b,squad
358,2,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
176,1,bigscience/bloomz-1b,squad
174,2,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
176,1,bigscience/bloomz-1b,squad
183,1,bigscience/bloomz-1b,squad
173,1,bigscience/bloomz-1b,squad
182,1,bigscience/bloomz-1b,squad
178,1,bigscience/bloomz-1b,squad
172,2,bigscience/bloomz-1b,squad
177,1,bigscience/bloomz-1b,squad
176,1,bigscience/bloomz-1b,squad
173,2,bigscience/bloomz-1b,squad
173,1,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
174,1,bigscience/bloomz-1b,squad
178,2,bigscience/bloomz-1b,squad
176,3,bigscience/bloomz-1b,squad
176,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
137,2,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
136,1,bigscience/bloomz-1b,squad
137,2,bigscience/bloomz-1b,squad
140,1,bigscience/bloomz-1b,squad
137,2,bigscience/bloomz-1b,squad
135,2,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
139,2,bigscience/bloomz-1b,squad
138,2,bigscience/bloomz-1b,squad
138,2,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
82,1,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
86,1,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
77,2,bigscience/bloomz-1b,squad
80,2,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
78,2,bigscience/bloomz-1b,squad
79,1,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
81,1,bigscience/bloomz-1b,squad
95,2,bigscience/bloomz-1b,squad
103,1,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
96,1,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
98,1,bigscience/bloomz-1b,squad
99,1,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
104,1,bigscience/bloomz-1b,squad
97,1,bigscience/bloomz-1b,squad
95,3,bigscience/bloomz-1b,squad
102,1,bigscience/bloomz-1b,squad
96,3,bigscience/bloomz-1b,squad
97,3,bigscience/bloomz-1b,squad
96,3,bigscience/bloomz-1b,squad
101,1,bigscience/bloomz-1b,squad
76,2,bigscience/bloomz-1b,squad
76,2,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
83,2,bigscience/bloomz-1b,squad
78,1,bigscience/bloomz-1b,squad
76,1,bigscience/bloomz-1b,squad
82,2,bigscience/bloomz-1b,squad
77,1,bigscience/bloomz-1b,squad
76,2,bigscience/bloomz-1b,squad
86,1,bigscience/bloomz-1b,squad
76,2,bigscience/bloomz-1b,squad
89,1,bigscience/bloomz-1b,squad
93,2,bigscience/bloomz-1b,squad
89,1,bigscience/bloomz-1b,squad
88,9,bigscience/bloomz-1b,squad
87,1,bigscience/bloomz-1b,squad
86,1,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
87,1,bigscience/bloomz-1b,squad
92,2,bigscience/bloomz-1b,squad
95,1,bigscience/bloomz-1b,squad
88,1,bigscience/bloomz-1b,squad
88,2,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
87,3,bigscience/bloomz-1b,squad
92,2,bigscience/bloomz-1b,squad
87,1,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
112,1,bigscience/bloomz-1b,squad
110,1,bigscience/bloomz-1b,squad
113,1,bigscience/bloomz-1b,squad
112,1,bigscience/bloomz-1b,squad
116,1,bigscience/bloomz-1b,squad
116,1,bigscience/bloomz-1b,squad
110,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
113,1,bigscience/bloomz-1b,squad
110,1,bigscience/bloomz-1b,squad
115,1,bigscience/bloomz-1b,squad
66,3,bigscience/bloomz-1b,squad
69,2,bigscience/bloomz-1b,squad
68,1,bigscience/bloomz-1b,squad
68,1,bigscience/bloomz-1b,squad
69,2,bigscience/bloomz-1b,squad
69,1,bigscience/bloomz-1b,squad
70,1,bigscience/bloomz-1b,squad
69,1,bigscience/bloomz-1b,squad
69,3,bigscience/bloomz-1b,squad
178,2,bigscience/bloomz-1b,squad
178,2,bigscience/bloomz-1b,squad
171,2,bigscience/bloomz-1b,squad
170,2,bigscience/bloomz-1b,squad
169,1,bigscience/bloomz-1b,squad
177,2,bigscience/bloomz-1b,squad
172,1,bigscience/bloomz-1b,squad
176,5,bigscience/bloomz-1b,squad
179,2,bigscience/bloomz-1b,squad
179,1,bigscience/bloomz-1b,squad
