Input,Output,model,dataset
150,1,bigscience/bloomz-560m,sciq
94,1,bigscience/bloomz-560m,sciq
125,1,bigscience/bloomz-560m,sciq
70,1,bigscience/bloomz-560m,sciq
53,1,bigscience/bloomz-560m,sciq
47,1,bigscience/bloomz-560m,sciq
84,1,bigscience/bloomz-560m,sciq
188,1,bigscience/bloomz-560m,sciq
211,1,bigscience/bloomz-560m,sciq
88,1,bigscience/bloomz-560m,sciq
154,1,bigscience/bloomz-560m,sciq
58,1,bigscience/bloomz-560m,sciq
93,1,bigscience/bloomz-560m,sciq
57,1,bigscience/bloomz-560m,sciq
69,1,bigscience/bloomz-560m,sciq
170,1,bigscience/bloomz-560m,sciq
74,1,bigscience/bloomz-560m,sciq
57,1,bigscience/bloomz-560m,sciq
115,1,bigscience/bloomz-560m,sciq
105,1,bigscience/bloomz-560m,sciq
137,1,bigscience/bloomz-560m,sciq
98,1,bigscience/bloomz-560m,sciq
220,1,bigscience/bloomz-560m,sciq
106,1,bigscience/bloomz-560m,sciq
228,1,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
176,1,bigscience/bloomz-560m,sciq
137,1,bigscience/bloomz-560m,sciq
160,1,bigscience/bloomz-560m,sciq
90,1,bigscience/bloomz-560m,sciq
134,1,bigscience/bloomz-560m,sciq
137,1,bigscience/bloomz-560m,sciq
168,3,bigscience/bloomz-560m,sciq
126,1,bigscience/bloomz-560m,sciq
89,1,bigscience/bloomz-560m,sciq
82,1,bigscience/bloomz-560m,sciq
144,1,bigscience/bloomz-560m,sciq
88,1,bigscience/bloomz-560m,sciq
133,2,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
111,1,bigscience/bloomz-560m,sciq
76,1,bigscience/bloomz-560m,sciq
120,1,bigscience/bloomz-560m,sciq
80,1,bigscience/bloomz-560m,sciq
104,1,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
62,1,bigscience/bloomz-560m,sciq
156,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
109,1,bigscience/bloomz-560m,sciq
195,1,bigscience/bloomz-560m,sciq
115,5,bigscience/bloomz-560m,sciq
115,1,bigscience/bloomz-560m,sciq
66,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
236,14,bigscience/bloomz-560m,sciq
123,1,bigscience/bloomz-560m,sciq
130,1,bigscience/bloomz-560m,sciq
86,1,bigscience/bloomz-560m,sciq
44,1,bigscience/bloomz-560m,sciq
93,1,bigscience/bloomz-560m,sciq
118,4,bigscience/bloomz-560m,sciq
52,1,bigscience/bloomz-560m,sciq
60,1,bigscience/bloomz-560m,sciq
81,1,bigscience/bloomz-560m,sciq
180,1,bigscience/bloomz-560m,sciq
185,1,bigscience/bloomz-560m,sciq
101,1,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
122,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
97,1,bigscience/bloomz-560m,sciq
119,1,bigscience/bloomz-560m,sciq
123,1,bigscience/bloomz-560m,sciq
130,1,bigscience/bloomz-560m,sciq
131,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
102,1,bigscience/bloomz-560m,sciq
186,1,bigscience/bloomz-560m,sciq
231,1,bigscience/bloomz-560m,sciq
130,1,bigscience/bloomz-560m,sciq
63,1,bigscience/bloomz-560m,sciq
75,2,bigscience/bloomz-560m,sciq
146,1,bigscience/bloomz-560m,sciq
93,1,bigscience/bloomz-560m,sciq
89,1,bigscience/bloomz-560m,sciq
134,20,bigscience/bloomz-560m,sciq
128,4,bigscience/bloomz-560m,sciq
320,1,bigscience/bloomz-560m,sciq
68,1,bigscience/bloomz-560m,sciq
103,2,bigscience/bloomz-560m,sciq
214,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
287,1,bigscience/bloomz-560m,sciq
140,2,bigscience/bloomz-560m,sciq
98,1,bigscience/bloomz-560m,sciq
114,1,bigscience/bloomz-560m,sciq
96,1,bigscience/bloomz-560m,sciq
60,1,bigscience/bloomz-560m,sciq
99,1,bigscience/bloomz-560m,sciq
89,1,bigscience/bloomz-560m,sciq
81,1,bigscience/bloomz-560m,sciq
75,1,bigscience/bloomz-560m,sciq
81,1,bigscience/bloomz-560m,sciq
142,1,bigscience/bloomz-560m,sciq
68,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
118,1,bigscience/bloomz-560m,sciq
70,1,bigscience/bloomz-560m,sciq
56,1,bigscience/bloomz-560m,sciq
120,1,bigscience/bloomz-560m,sciq
203,1,bigscience/bloomz-560m,sciq
105,1,bigscience/bloomz-560m,sciq
168,1,bigscience/bloomz-560m,sciq
59,1,bigscience/bloomz-560m,sciq
91,1,bigscience/bloomz-560m,sciq
223,1,bigscience/bloomz-560m,sciq
74,1,bigscience/bloomz-560m,sciq
119,1,bigscience/bloomz-560m,sciq
100,1,bigscience/bloomz-560m,sciq
107,1,bigscience/bloomz-560m,sciq
63,1,bigscience/bloomz-560m,sciq
130,1,bigscience/bloomz-560m,sciq
122,1,bigscience/bloomz-560m,sciq
104,1,bigscience/bloomz-560m,sciq
74,1,bigscience/bloomz-560m,sciq
105,1,bigscience/bloomz-560m,sciq
106,1,bigscience/bloomz-560m,sciq
159,1,bigscience/bloomz-560m,sciq
528,1,bigscience/bloomz-560m,sciq
110,2,bigscience/bloomz-560m,sciq
119,1,bigscience/bloomz-560m,sciq
64,1,bigscience/bloomz-560m,sciq
79,1,bigscience/bloomz-560m,sciq
213,1,bigscience/bloomz-560m,sciq
103,1,bigscience/bloomz-560m,sciq
133,1,bigscience/bloomz-560m,sciq
77,1,bigscience/bloomz-560m,sciq
74,1,bigscience/bloomz-560m,sciq
94,1,bigscience/bloomz-560m,sciq
116,1,bigscience/bloomz-560m,sciq
133,1,bigscience/bloomz-560m,sciq
110,1,bigscience/bloomz-560m,sciq
60,1,bigscience/bloomz-560m,sciq
87,1,bigscience/bloomz-560m,sciq
79,1,bigscience/bloomz-560m,sciq
97,1,bigscience/bloomz-560m,sciq
156,1,bigscience/bloomz-560m,sciq
133,1,bigscience/bloomz-560m,sciq
79,3,bigscience/bloomz-560m,sciq
121,1,bigscience/bloomz-560m,sciq
59,7,bigscience/bloomz-560m,sciq
75,1,bigscience/bloomz-560m,sciq
162,1,bigscience/bloomz-560m,sciq
73,1,bigscience/bloomz-560m,sciq
103,1,bigscience/bloomz-560m,sciq
259,1,bigscience/bloomz-560m,sciq
175,2,bigscience/bloomz-560m,sciq
157,1,bigscience/bloomz-560m,sciq
106,1,bigscience/bloomz-560m,sciq
137,1,bigscience/bloomz-560m,sciq
101,1,bigscience/bloomz-560m,sciq
52,1,bigscience/bloomz-560m,sciq
89,1,bigscience/bloomz-560m,sciq
98,1,bigscience/bloomz-560m,sciq
45,1,bigscience/bloomz-560m,sciq
141,1,bigscience/bloomz-560m,sciq
150,1,bigscience/bloomz-560m,sciq
129,1,bigscience/bloomz-560m,sciq
122,1,bigscience/bloomz-560m,sciq
51,1,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
49,1,bigscience/bloomz-560m,sciq
76,1,bigscience/bloomz-560m,sciq
82,1,bigscience/bloomz-560m,sciq
80,1,bigscience/bloomz-560m,sciq
152,1,bigscience/bloomz-560m,sciq
101,1,bigscience/bloomz-560m,sciq
105,1,bigscience/bloomz-560m,sciq
69,1,bigscience/bloomz-560m,sciq
97,1,bigscience/bloomz-560m,sciq
143,1,bigscience/bloomz-560m,sciq
94,1,bigscience/bloomz-560m,sciq
173,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
76,1,bigscience/bloomz-560m,sciq
60,1,bigscience/bloomz-560m,sciq
102,1,bigscience/bloomz-560m,sciq
137,3,bigscience/bloomz-560m,sciq
78,1,bigscience/bloomz-560m,sciq
147,1,bigscience/bloomz-560m,sciq
112,1,bigscience/bloomz-560m,sciq
160,1,bigscience/bloomz-560m,sciq
174,1,bigscience/bloomz-560m,sciq
140,1,bigscience/bloomz-560m,sciq
53,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
69,1,bigscience/bloomz-560m,sciq
138,1,bigscience/bloomz-560m,sciq
185,17,bigscience/bloomz-560m,sciq
80,1,bigscience/bloomz-560m,sciq
343,1,bigscience/bloomz-560m,sciq
57,1,bigscience/bloomz-560m,sciq
93,1,bigscience/bloomz-560m,sciq
66,1,bigscience/bloomz-560m,sciq
128,1,bigscience/bloomz-560m,sciq
41,1,bigscience/bloomz-560m,sciq
91,1,bigscience/bloomz-560m,sciq
98,1,bigscience/bloomz-560m,sciq
71,1,bigscience/bloomz-560m,sciq
75,2,bigscience/bloomz-560m,sciq
73,1,bigscience/bloomz-560m,sciq
88,1,bigscience/bloomz-560m,sciq
66,1,bigscience/bloomz-560m,sciq
120,1,bigscience/bloomz-560m,sciq
101,1,bigscience/bloomz-560m,sciq
145,2,bigscience/bloomz-560m,sciq
54,1,bigscience/bloomz-560m,sciq
150,1,bigscience/bloomz-560m,sciq
116,1,bigscience/bloomz-560m,sciq
83,5,bigscience/bloomz-560m,sciq
110,6,bigscience/bloomz-560m,sciq
117,1,bigscience/bloomz-560m,sciq
64,1,bigscience/bloomz-560m,sciq
40,1,bigscience/bloomz-560m,sciq
108,1,bigscience/bloomz-560m,sciq
98,1,bigscience/bloomz-560m,sciq
47,1,bigscience/bloomz-560m,sciq
103,1,bigscience/bloomz-560m,sciq
319,3,bigscience/bloomz-560m,sciq
68,1,bigscience/bloomz-560m,sciq
121,1,bigscience/bloomz-560m,sciq
283,1,bigscience/bloomz-560m,sciq
79,1,bigscience/bloomz-560m,sciq
139,1,bigscience/bloomz-560m,sciq
94,1,bigscience/bloomz-560m,sciq
94,1,bigscience/bloomz-560m,sciq
82,2,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
69,1,bigscience/bloomz-560m,sciq
107,2,bigscience/bloomz-560m,sciq
80,1,bigscience/bloomz-560m,sciq
110,1,bigscience/bloomz-560m,sciq
169,1,bigscience/bloomz-560m,sciq
110,1,bigscience/bloomz-560m,sciq
75,1,bigscience/bloomz-560m,sciq
147,1,bigscience/bloomz-560m,sciq
147,1,bigscience/bloomz-560m,sciq
53,1,bigscience/bloomz-560m,sciq
152,1,bigscience/bloomz-560m,sciq
95,2,bigscience/bloomz-560m,sciq
108,1,bigscience/bloomz-560m,sciq
86,1,bigscience/bloomz-560m,sciq
195,1,bigscience/bloomz-560m,sciq
53,1,bigscience/bloomz-560m,sciq
104,1,bigscience/bloomz-560m,sciq
131,1,bigscience/bloomz-560m,sciq
74,1,bigscience/bloomz-560m,sciq
107,1,bigscience/bloomz-560m,sciq
42,1,bigscience/bloomz-560m,sciq
111,1,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
126,1,bigscience/bloomz-560m,sciq
85,1,bigscience/bloomz-560m,sciq
173,3,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
90,1,bigscience/bloomz-560m,sciq
90,1,bigscience/bloomz-560m,sciq
129,1,bigscience/bloomz-560m,sciq
128,3,bigscience/bloomz-560m,sciq
89,1,bigscience/bloomz-560m,sciq
46,1,bigscience/bloomz-560m,sciq
188,1,bigscience/bloomz-560m,sciq
103,1,bigscience/bloomz-560m,sciq
150,1,bigscience/bloomz-560m,sciq
107,1,bigscience/bloomz-560m,sciq
130,1,bigscience/bloomz-560m,sciq
95,1,bigscience/bloomz-560m,sciq
142,1,bigscience/bloomz-560m,sciq
77,1,bigscience/bloomz-560m,sciq
128,1,bigscience/bloomz-560m,sciq
168,1,bigscience/bloomz-560m,sciq
99,1,bigscience/bloomz-560m,sciq
185,1,bigscience/bloomz-560m,sciq
178,1,bigscience/bloomz-560m,sciq
183,1,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
137,1,bigscience/bloomz-560m,sciq
116,1,bigscience/bloomz-560m,sciq
151,1,bigscience/bloomz-560m,sciq
140,1,bigscience/bloomz-560m,sciq
40,1,bigscience/bloomz-560m,sciq
85,1,bigscience/bloomz-560m,sciq
62,1,bigscience/bloomz-560m,sciq
105,1,bigscience/bloomz-560m,sciq
61,1,bigscience/bloomz-560m,sciq
160,1,bigscience/bloomz-560m,sciq
191,1,bigscience/bloomz-560m,sciq
55,1,bigscience/bloomz-560m,sciq
140,1,bigscience/bloomz-560m,sciq
78,1,bigscience/bloomz-560m,sciq
85,1,bigscience/bloomz-560m,sciq
93,1,bigscience/bloomz-560m,sciq
132,1,bigscience/bloomz-560m,sciq
115,1,bigscience/bloomz-560m,sciq
192,1,bigscience/bloomz-560m,sciq
153,1,bigscience/bloomz-560m,sciq
161,1,bigscience/bloomz-560m,sciq
79,1,bigscience/bloomz-560m,sciq
72,1,bigscience/bloomz-560m,sciq
45,1,bigscience/bloomz-560m,sciq
166,1,bigscience/bloomz-560m,sciq
47,1,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
91,1,bigscience/bloomz-560m,sciq
60,1,bigscience/bloomz-560m,sciq
138,1,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
92,1,bigscience/bloomz-560m,sciq
182,1,bigscience/bloomz-560m,sciq
44,1,bigscience/bloomz-560m,sciq
117,1,bigscience/bloomz-560m,sciq
203,19,bigscience/bloomz-560m,sciq
77,1,bigscience/bloomz-560m,sciq
103,1,bigscience/bloomz-560m,sciq
55,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
113,1,bigscience/bloomz-560m,sciq
115,1,bigscience/bloomz-560m,sciq
124,1,bigscience/bloomz-560m,sciq
92,9,bigscience/bloomz-560m,sciq
195,1,bigscience/bloomz-560m,sciq
97,1,bigscience/bloomz-560m,sciq
68,1,bigscience/bloomz-1b,sciq
115,1,bigscience/bloomz-1b,sciq
89,1,bigscience/bloomz-1b,sciq
86,1,bigscience/bloomz-1b,sciq
101,1,bigscience/bloomz-1b,sciq
182,3,bigscience/bloomz-1b,sciq
161,1,bigscience/bloomz-1b,sciq
140,1,bigscience/bloomz-1b,sciq
114,1,bigscience/bloomz-1b,sciq
87,1,bigscience/bloomz-1b,sciq
68,2,bigscience/bloomz-1b,sciq
212,1,bigscience/bloomz-1b,sciq
201,1,bigscience/bloomz-1b,sciq
117,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
158,1,bigscience/bloomz-1b,sciq
170,1,bigscience/bloomz-1b,sciq
119,1,bigscience/bloomz-1b,sciq
112,1,bigscience/bloomz-1b,sciq
135,1,bigscience/bloomz-1b,sciq
97,3,bigscience/bloomz-1b,sciq
137,1,bigscience/bloomz-1b,sciq
77,1,bigscience/bloomz-1b,sciq
52,3,bigscience/bloomz-1b,sciq
265,1,bigscience/bloomz-1b,sciq
95,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
78,1,bigscience/bloomz-1b,sciq
167,1,bigscience/bloomz-1b,sciq
221,1,bigscience/bloomz-1b,sciq
112,1,bigscience/bloomz-1b,sciq
85,1,bigscience/bloomz-1b,sciq
75,1,bigscience/bloomz-1b,sciq
92,1,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
59,1,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
121,1,bigscience/bloomz-1b,sciq
50,1,bigscience/bloomz-1b,sciq
80,1,bigscience/bloomz-1b,sciq
89,1,bigscience/bloomz-1b,sciq
120,1,bigscience/bloomz-1b,sciq
93,1,bigscience/bloomz-1b,sciq
76,1,bigscience/bloomz-1b,sciq
118,1,bigscience/bloomz-1b,sciq
46,1,bigscience/bloomz-1b,sciq
100,1,bigscience/bloomz-1b,sciq
126,1,bigscience/bloomz-1b,sciq
84,1,bigscience/bloomz-1b,sciq
130,1,bigscience/bloomz-1b,sciq
156,1,bigscience/bloomz-1b,sciq
74,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
117,1,bigscience/bloomz-1b,sciq
208,1,bigscience/bloomz-1b,sciq
196,1,bigscience/bloomz-1b,sciq
85,4,bigscience/bloomz-1b,sciq
127,1,bigscience/bloomz-1b,sciq
281,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
96,1,bigscience/bloomz-1b,sciq
135,1,bigscience/bloomz-1b,sciq
124,1,bigscience/bloomz-1b,sciq
116,1,bigscience/bloomz-1b,sciq
116,1,bigscience/bloomz-1b,sciq
70,1,bigscience/bloomz-1b,sciq
116,3,bigscience/bloomz-1b,sciq
111,1,bigscience/bloomz-1b,sciq
109,1,bigscience/bloomz-1b,sciq
108,1,bigscience/bloomz-1b,sciq
143,1,bigscience/bloomz-1b,sciq
122,1,bigscience/bloomz-1b,sciq
223,1,bigscience/bloomz-1b,sciq
131,1,bigscience/bloomz-1b,sciq
147,1,bigscience/bloomz-1b,sciq
107,1,bigscience/bloomz-1b,sciq
94,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
51,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
172,2,bigscience/bloomz-1b,sciq
82,2,bigscience/bloomz-1b,sciq
48,1,bigscience/bloomz-1b,sciq
71,1,bigscience/bloomz-1b,sciq
49,1,bigscience/bloomz-1b,sciq
190,1,bigscience/bloomz-1b,sciq
70,1,bigscience/bloomz-1b,sciq
191,1,bigscience/bloomz-1b,sciq
91,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
80,1,bigscience/bloomz-1b,sciq
64,1,bigscience/bloomz-1b,sciq
119,1,bigscience/bloomz-1b,sciq
95,1,bigscience/bloomz-1b,sciq
75,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
84,1,bigscience/bloomz-1b,sciq
87,1,bigscience/bloomz-1b,sciq
89,1,bigscience/bloomz-1b,sciq
109,1,bigscience/bloomz-1b,sciq
60,1,bigscience/bloomz-1b,sciq
83,1,bigscience/bloomz-1b,sciq
129,1,bigscience/bloomz-1b,sciq
94,1,bigscience/bloomz-1b,sciq
106,1,bigscience/bloomz-1b,sciq
52,1,bigscience/bloomz-1b,sciq
65,1,bigscience/bloomz-1b,sciq
93,1,bigscience/bloomz-1b,sciq
101,1,bigscience/bloomz-1b,sciq
178,1,bigscience/bloomz-1b,sciq
152,1,bigscience/bloomz-1b,sciq
130,1,bigscience/bloomz-1b,sciq
137,1,bigscience/bloomz-1b,sciq
160,1,bigscience/bloomz-1b,sciq
112,1,bigscience/bloomz-1b,sciq
262,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
46,1,bigscience/bloomz-1b,sciq
116,5,bigscience/bloomz-1b,sciq
42,1,bigscience/bloomz-1b,sciq
71,1,bigscience/bloomz-1b,sciq
101,1,bigscience/bloomz-1b,sciq
116,1,bigscience/bloomz-1b,sciq
75,1,bigscience/bloomz-1b,sciq
237,1,bigscience/bloomz-1b,sciq
96,1,bigscience/bloomz-1b,sciq
200,1,bigscience/bloomz-1b,sciq
59,1,bigscience/bloomz-1b,sciq
213,1,bigscience/bloomz-1b,sciq
160,2,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
125,1,bigscience/bloomz-1b,sciq
93,1,bigscience/bloomz-1b,sciq
84,1,bigscience/bloomz-1b,sciq
161,1,bigscience/bloomz-1b,sciq
132,1,bigscience/bloomz-1b,sciq
52,2,bigscience/bloomz-1b,sciq
59,1,bigscience/bloomz-1b,sciq
119,1,bigscience/bloomz-1b,sciq
56,1,bigscience/bloomz-1b,sciq
164,3,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
76,1,bigscience/bloomz-1b,sciq
133,1,bigscience/bloomz-1b,sciq
165,1,bigscience/bloomz-1b,sciq
72,1,bigscience/bloomz-1b,sciq
170,1,bigscience/bloomz-1b,sciq
84,1,bigscience/bloomz-1b,sciq
59,1,bigscience/bloomz-1b,sciq
152,4,bigscience/bloomz-1b,sciq
75,1,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
172,1,bigscience/bloomz-1b,sciq
128,1,bigscience/bloomz-1b,sciq
55,1,bigscience/bloomz-1b,sciq
412,2,bigscience/bloomz-1b,sciq
111,1,bigscience/bloomz-1b,sciq
78,2,bigscience/bloomz-1b,sciq
120,2,bigscience/bloomz-1b,sciq
223,1,bigscience/bloomz-1b,sciq
114,1,bigscience/bloomz-1b,sciq
170,1,bigscience/bloomz-1b,sciq
77,1,bigscience/bloomz-1b,sciq
104,1,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
192,1,bigscience/bloomz-1b,sciq
170,1,bigscience/bloomz-1b,sciq
178,1,bigscience/bloomz-1b,sciq
178,1,bigscience/bloomz-1b,sciq
137,1,bigscience/bloomz-1b,sciq
107,1,bigscience/bloomz-1b,sciq
100,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
83,1,bigscience/bloomz-1b,sciq
99,1,bigscience/bloomz-1b,sciq
71,1,bigscience/bloomz-1b,sciq
152,6,bigscience/bloomz-1b,sciq
163,1,bigscience/bloomz-1b,sciq
107,1,bigscience/bloomz-1b,sciq
63,1,bigscience/bloomz-1b,sciq
64,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
76,1,bigscience/bloomz-1b,sciq
126,3,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
77,1,bigscience/bloomz-1b,sciq
129,1,bigscience/bloomz-1b,sciq
67,1,bigscience/bloomz-1b,sciq
125,1,bigscience/bloomz-1b,sciq
118,1,bigscience/bloomz-1b,sciq
113,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
192,1,bigscience/bloomz-1b,sciq
125,1,bigscience/bloomz-1b,sciq
81,1,bigscience/bloomz-1b,sciq
71,1,bigscience/bloomz-1b,sciq
86,1,bigscience/bloomz-1b,sciq
121,1,bigscience/bloomz-1b,sciq
88,1,bigscience/bloomz-1b,sciq
73,1,bigscience/bloomz-1b,sciq
69,1,bigscience/bloomz-1b,sciq
63,1,bigscience/bloomz-1b,sciq
58,1,bigscience/bloomz-1b,sciq
125,2,bigscience/bloomz-1b,sciq
83,1,bigscience/bloomz-1b,sciq
82,1,bigscience/bloomz-1b,sciq
249,1,bigscience/bloomz-1b,sciq
150,1,bigscience/bloomz-1b,sciq
145,1,bigscience/bloomz-1b,sciq
192,1,bigscience/bloomz-1b,sciq
90,1,bigscience/bloomz-1b,sciq
119,1,bigscience/bloomz-1b,sciq
119,3,bigscience/bloomz-1b,sciq
38,1,bigscience/bloomz-1b,sciq
114,1,bigscience/bloomz-1b,sciq
38,1,bigscience/bloomz-1b,sciq
127,1,bigscience/bloomz-1b,sciq
198,2,bigscience/bloomz-1b,sciq
92,3,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
84,1,bigscience/bloomz-1b,sciq
106,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
139,1,bigscience/bloomz-1b,sciq
148,1,bigscience/bloomz-1b,sciq
165,1,bigscience/bloomz-1b,sciq
158,1,bigscience/bloomz-1b,sciq
78,1,bigscience/bloomz-1b,sciq
198,1,bigscience/bloomz-1b,sciq
133,1,bigscience/bloomz-1b,sciq
90,1,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
49,1,bigscience/bloomz-1b,sciq
81,1,bigscience/bloomz-1b,sciq
93,1,bigscience/bloomz-1b,sciq
104,1,bigscience/bloomz-1b,sciq
69,1,bigscience/bloomz-1b,sciq
77,1,bigscience/bloomz-1b,sciq
80,1,bigscience/bloomz-1b,sciq
59,1,bigscience/bloomz-1b,sciq
105,1,bigscience/bloomz-1b,sciq
129,1,bigscience/bloomz-1b,sciq
70,1,bigscience/bloomz-1b,sciq
126,1,bigscience/bloomz-1b,sciq
138,1,bigscience/bloomz-1b,sciq
57,1,bigscience/bloomz-1b,sciq
68,1,bigscience/bloomz-1b,sciq
96,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
114,2,bigscience/bloomz-1b,sciq
120,1,bigscience/bloomz-1b,sciq
124,1,bigscience/bloomz-1b,sciq
148,1,bigscience/bloomz-1b,sciq
64,1,bigscience/bloomz-1b,sciq
155,1,bigscience/bloomz-1b,sciq
67,1,bigscience/bloomz-1b,sciq
72,1,bigscience/bloomz-1b,sciq
155,1,bigscience/bloomz-1b,sciq
118,1,bigscience/bloomz-1b,sciq
63,1,bigscience/bloomz-1b,sciq
118,1,bigscience/bloomz-1b,sciq
104,3,bigscience/bloomz-1b,sciq
66,1,bigscience/bloomz-1b,sciq
165,1,bigscience/bloomz-1b,sciq
92,1,bigscience/bloomz-1b,sciq
92,1,bigscience/bloomz-1b,sciq
94,1,bigscience/bloomz-1b,sciq
107,8,bigscience/bloomz-1b,sciq
97,1,bigscience/bloomz-1b,sciq
107,1,bigscience/bloomz-1b,sciq
74,1,bigscience/bloomz-1b,sciq
81,1,bigscience/bloomz-1b,sciq
115,1,bigscience/bloomz-1b,sciq
132,1,bigscience/bloomz-1b,sciq
104,1,bigscience/bloomz-1b,sciq
157,1,bigscience/bloomz-1b,sciq
135,1,bigscience/bloomz-1b,sciq
74,1,bigscience/bloomz-1b,sciq
209,1,bigscience/bloomz-1b,sciq
89,6,bigscience/bloomz-1b,sciq
92,1,bigscience/bloomz-1b,sciq
217,1,bigscience/bloomz-1b,sciq
137,1,bigscience/bloomz-1b,sciq
49,1,bigscience/bloomz-1b,sciq
102,1,bigscience/bloomz-1b,sciq
131,1,bigscience/bloomz-1b,sciq
74,1,bigscience/bloomz-1b,sciq
113,1,bigscience/bloomz-1b,sciq
217,1,bigscience/bloomz-1b,sciq
77,14,bigscience/bloomz-1b,sciq
177,1,bigscience/bloomz-1b,sciq
134,1,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
159,1,bigscience/bloomz-1b,sciq
66,1,bigscience/bloomz-1b,sciq
113,1,bigscience/bloomz-1b,sciq
114,1,bigscience/bloomz-1b,sciq
100,1,bigscience/bloomz-1b,sciq
81,1,bigscience/bloomz-1b,sciq
69,1,bigscience/bloomz-1b,sciq
108,1,bigscience/bloomz-1b,sciq
50,1,bigscience/bloomz-1b,sciq
153,1,bigscience/bloomz-1b,sciq
103,1,bigscience/bloomz-1b,sciq
121,1,bigscience/bloomz-1b,sciq
64,1,bigscience/bloomz-1b,sciq
119,1,bigscience/bloomz-1b,sciq
129,1,bigscience/bloomz-1b,sciq
155,1,bigscience/bloomz-1b,sciq
55,1,bigscience/bloomz-1b,sciq
70,1,bigscience/bloomz-1b,sciq
148,2,bigscience/bloomz-1b,sciq
58,1,bigscience/bloomz-1b,sciq
61,1,bigscience/bloomz-1b,sciq
51,1,bigscience/bloomz-1b,sciq
98,1,bigscience/bloomz-1b,sciq
94,1,bigscience/bloomz-1b,sciq
80,1,bigscience/bloomz-1b,sciq
122,1,bigscience/bloomz-1b,sciq
240,1,bigscience/bloomz-1b,sciq
241,1,bigscience/bloomz-1b,sciq
171,1,bigscience/bloomz-1b,sciq
41,1,bigscience/bloomz-1b,sciq
155,1,bigscience/bloomz-1b,sciq
64,1,bigscience/bloomz-1b,sciq
106,1,bigscience/bloomz-1b,sciq
79,1,bigscience/bloomz-1b,sciq
